,Month,PD,ImportValue,EL
0,2016-01-01,0.015,866.3,0.675
1,2016-02-01,0.016382978723404256,765.2,0.7372340425531915
2,2016-03-01,0.01776595744680851,759.0,0.7994680851063829
3,2016-04-01,0.019148936170212766,833.3,0.8617021276595745
4,2016-05-01,0.02053191489361702,849.7,0.923936170212766
5,2016-06-01,0.021914893617021276,751.9,0.9861702127659574
6,2016-07-01,0.023297872340425532,711.5,1.048404255319149
7,2016-08-01,0.024680851063829785,821.9,1.1106382978723404
8,2016-09-01,0.026063829787234042,840.0,1.172872340425532
9,2016-10-01,0.0274468085106383,808.4,1.2351063829787234
10,2016-11-01,0.028829787234042552,856.3,1.2973404255319148
11,2016-12-01,0.03021276595744681,746.8,1.3595744680851065
12,2017-01-01,0.031595744680851065,849.5,1.4218085106382978
13,2017-02-01,0.03297872340425532,754.1,1.4840425531914894
14,2017-03-01,0.03436170212765957,919.5,1.5462765957446807
15,2017-07-01,0.03574468085106383,887.1,1.6085106382978724
16,2017-09-01,0.037127659574468085,962.4,1.6707446808510638
17,2017-10-01,0.03851063829787234,999.1,1.7329787234042553
18,2017-11-01,0.0398936170212766,988.4,1.795212765957447
19,2017-12-01,0.04127659574468085,839.3,1.8574468085106384
20,2018-01-01,0.042659574468085104,961.6,1.91968085106383
21,2018-02-01,0.044042553191489364,886.6,1.9819148936170217
22,2018-07-01,0.04542553191489362,999.7,2.0441489361702128
23,2018-11-01,0.04680851063829787,976.3,2.106382978723404
24,2018-12-01,0.04819148936170213,884.8,2.168617021276596
25,2019-01-01,0.049574468085106384,943.1,2.230851063829787
26,2019-02-01,0.05095744680851064,813.9,2.293085106382979
27,2019-03-01,0.05234042553191489,998.2,2.3553191489361702
28,2019-04-01,0.05372340425531915,935.6,2.417553191489362
29,2019-06-01,0.0551063829787234,940.4,2.4797872340425533
30,2019-07-01,0.056489361702127656,844.8,2.5420212765957446
31,2019-08-01,0.05787234042553192,968.4,2.6042553191489364
32,2019-09-01,0.05925531914893617,801.3,2.6664893617021277
33,2019-10-01,0.06063829787234042,910.1,2.728723404255319
34,2019-11-01,0.06202127659574468,807.2,2.7909574468085108
35,2019-12-01,0.06340425531914894,739.0,2.853191489361702
36,2020-01-01,0.06478723404255318,802.9,2.9154255319148934
37,2020-02-01,0.06617021276595744,806.4,2.977659574468085
38,2020-03-01,0.0675531914893617,836.4,3.0398936170212765
39,2020-04-01,0.06893617021276596,648.6,3.1021276595744682
40,2020-05-01,0.07031914893617021,625.9,3.1643617021276595
41,2020-06-01,0.07170212765957447,717.0,3.2265957446808513
42,2020-07-01,0.07308510638297872,670.3,3.2888297872340426
43,2020-08-01,0.07446808510638298,662.4,3.351063829787234
44,2020-09-01,0.07585106382978724,755.0,3.4132978723404253
45,2020-10-01,0.0772340425531915,788.5,3.4755319148936175
46,2020-11-01,0.07861702127659574,776.6,3.5377659574468083
47,2020-12-01,0.08,683.4,3.6000000000000005
